"F_Id","F_Type","F_Title","F_BodyText","F_PriorityLevel","F_ToUserIds","F_IsRead","F_Description","F_SortCode","F_EnabledMark","F_CreatorTime","F_CreatorUserId","F_LastModifyTime","F_LastModifyUserId","F_DeleteMark","F_DeleteTime","F_DeleteUserId"
"8922e546375142f4b02c3726e51cdcd3","2","宾客的请假申请【抄送】","流程单据：YGQJ-201911140001
{
  ""F_Id"": ""d26ebcdaabad4c49a0b75946e5c3a9fc"",
  ""F_FlowId"": ""f74ec05d58e74d7dabdf10cb6b2f87ae"",
  ""F_FlowTitle"": ""宾客的请假申请"",
  ""F_FlowUrgent"": 1,
  ""F_BillNo"": ""YGQJ-201911140001"",
  ""F_ApplyUser"": ""宾客/guest"",
  ""F_ApplyDate"": ""2019-11-14"",
  ""F_ApplyDept"": ""总裁办"",
  ""F_ApplyPost"": ""副总经理"",
  ""F_LeaveType"": ""事假"",
  ""F_LeaveReason"": ""9999999"",
  ""F_LeaveStartTime"": ""2019-11-15 14:58:00"",
  ""F_LeaveEndTime"": ""2019-11-15 14:58:00"",
  ""F_LeaveDayCount"": ""0"",
  ""F_LeaveHour"": ""8"",
  ""F_FileJson"": ""[]"",
  ""F_Description"": null
}",,,,,,,"14/11/2019 14:59:20","ec63d618f8b643428b27f18336f73f4b","14/11/2019 14:59:20","ec63d618f8b643428b27f18336f73f4b",,,
"8996eebf11894d358008cbacb3e7f838","2","俞紫槐的订单示例【审核】","{""id"":""cbccae671abf438cb15d51f3937c4d9a"",""type"":2}",,,,,,,"13/1/2021 10:40:04","0db19241-2688-40e1-a873-4d30de4aea30","13/1/2021 10:40:04","0db19241-2688-40e1-a873-4d30de4aea30",,,
"8a8b45e540f146538a19305d920cdf61","2","薄凡白的借支单【抄送】","{""id"":""16bbcc0a24fc4a06839a212dcbc3daba"",""type"":3}",,,,,,,"23/3/2021 07:22:47","03d159a3-0f88-424c-a24f-02f63855fe4f","23/3/2021 07:22:47","03d159a3-0f88-424c-a24f-02f63855fe4f",,,
"8b438984de5448b7b512a428d6da2b73","2","超级管理员的请假申请【审核】","流程单据：YGQJ-201905300001
{
  ""F_Id"": ""854c3aa985c54f7ebc2451002a47bd7e"",
  ""F_FlowId"": ""f74ec05d58e74d7dabdf10cb6b2f87ae"",
  ""F_FlowTitle"": ""超级管理员的请假申请"",
  ""F_FlowUrgent"": null,
  ""F_BillNo"": ""YGQJ-201905300001"",
  ""F_ApplyUser"": ""超级管理员/admin"",
  ""F_ApplyDate"": ""2019-05-30"",
  ""F_ApplyDept"": ""技术部"",
  ""F_ApplyPost"": ""董事长"",
  ""F_LeaveType"": ""事假"",
  ""F_LeaveReason"": ""XXXX"",
  ""F_LeaveStartTime"": ""2019-05-30 16:12:00"",
  ""F_LeaveEndTime"": ""2019-05-30 16:12:00"",
  ""F_LeaveDayCount"": ""0"",
  ""F_LeaveHour"": ""8"",
  ""F_FileJson"": ""[]"",
  ""F_Description"": null
}",,,,,,,"30/5/2019 17:50:47","admin","30/5/2019 17:50:47","admin",,,
"8ba94937159349beb7e1f0825cd862d9","2","超级管理员的请假申请【审核】","流程单据：YGQJ-201912030003
{
  ""F_Id"": ""8061a091dc8046008e4dbb80eaf6281e"",
  ""F_FlowId"": ""f74ec05d58e74d7dabdf10cb6b2f87ae"",
  ""F_FlowTitle"": ""超级管理员的请假申请"",
  ""F_FlowUrgent"": 1,
  ""F_BillNo"": ""YGQJ-201912030003"",
  ""F_ApplyUser"": ""超级管理员/admin"",
  ""F_ApplyDate"": ""2019-12-03"",
  ""F_ApplyDept"": ""技术部"",
  ""F_ApplyPost"": ""董事长"",
  ""F_LeaveType"": ""事假"",
  ""F_LeaveReason"": ""11222"",
  ""F_LeaveStartTime"": ""2019-12-04 17:46:00"",
  ""F_LeaveEndTime"": ""2019-12-11 17:46:00"",
  ""F_LeaveDayCount"": ""5"",
  ""F_LeaveHour"": ""0"",
  ""F_FileJson"": ""[]"",
  ""F_Description"": null
}",,,,,,,"3/12/2019 17:46:58","admin","3/12/2019 17:46:58","admin",,,
"8bd37eafd670419095b757e92811038e","2","超级管理员的请假申请【审核】","流程单据：YGQJ-201911280002
{
  ""F_Id"": ""52cd4086a912442aafca7ce15f468aee"",
  ""F_FlowId"": ""f74ec05d58e74d7dabdf10cb6b2f87ae"",
  ""F_FlowTitle"": ""超级管理员的请假申请"",
  ""F_FlowUrgent"": 1,
  ""F_BillNo"": ""YGQJ-201911280002"",
  ""F_ApplyUser"": ""超级管理员/admin"",
  ""F_ApplyDate"": ""2019-11-28"",
  ""F_ApplyDept"": ""技术部"",
  ""F_ApplyPost"": ""董事长"",
  ""F_LeaveType"": ""事假"",
  ""F_LeaveReason"": ""测试请假10天"",
  ""F_LeaveStartTime"": ""2019-11-28 17:58:00"",
  ""F_LeaveEndTime"": ""2019-12-08 17:58:00"",
  ""F_LeaveDayCount"": ""8"",
  ""F_LeaveHour"": ""0"",
  ""F_FileJson"": ""[]"",
  ""F_Description"": null
}",,,,,,,"28/11/2019 17:58:19","admin","28/11/2019 17:58:19","admin",,,
"8c036323ed10454caf17b1a75561dfbe","2","管理员的订单示例【抄送】","{""id"":""514bb3d3dffd4b4e9672d71aa1c0dd01"",""type"":3}",,,,,,,"24/1/2021 07:16:32","admin","24/1/2021 07:16:32","admin",,,
"8c22e99eb5944b7baa81c7ffe9ebdc14","2","管理员的车辆申请【审核】","流程单据：WF_VHA201912300002
{
  ""F_Id"": ""ba9dc0cbd78e431e977b881590e001b0"",
  ""F_FlowId"": ""d840980b2b12427aaad5e89ef82267df"",
  ""F_FlowTitle"": ""管理员的车辆申请"",
  ""F_FlowUrgent"": 1,
  ""F_BillNo"": ""WF_VHA201912300002"",
  ""F_CarMan"": ""管理员/admin"",
  ""F_Department"": ""技术部"",
  ""F_PlateNum"": null,
  ""F_StartDate"": ""2019-12-30 12:08:00"",
  ""F_EndDate"": ""2019-12-31 12:09:00"",
  ""F_Destination"": null,
  ""F_RoadFee"": null,
  ""F_KilometreNum"": null,
  ""F_Entourage"": null,
  ""F_Description"": null
}",,,,,,,"30/12/2019 12:09:05","admin","30/12/2019 12:09:05","admin",,,
"8c47dd40e351441e83e55b289a1dee26","2","於友绿的订单示例【抄送】","{""id"":""ce439e822962404ab4cb6070478ed910"",""type"":3}",,,,,,,"19/1/2021 01:19:17","048657c1-ecb1-4e5d-aced-6126ceae779e","19/1/2021 01:19:17","048657c1-ecb1-4e5d-aced-6126ceae779e",,,
"8f0a89e9f2f74553ac48de0435b08f1a","2","薄凡白的zjcs【审核】","{""id"":""66a9e1e6580344c587302c9090f16645"",""type"":2}",,,,,,,"16/1/2021 05:03:33","03d159a3-0f88-424c-a24f-02f63855fe4f","16/1/2021 05:03:33","03d159a3-0f88-424c-a24f-02f63855fe4f",,,
"903dfaacdf5d44ddbe1deb10aae674b2","2","薄凡白的测试下拉框条件【审核】","{""id"":""db64d0c0aeee4a9fa69d2b76e5578f2a"",""type"":2}",,,,,,,"23/3/2021 08:44:20","03d159a3-0f88-424c-a24f-02f63855fe4f","23/3/2021 08:44:20","03d159a3-0f88-424c-a24f-02f63855fe4f",,,
"90c84c839b59410c89e88bc423a25f80","2","薄凡白的测试数据【流程结束】",,,,,,,,"23/3/2021 07:03:59","03d159a3-0f88-424c-a24f-02f63855fe4f","23/3/2021 07:03:59","03d159a3-0f88-424c-a24f-02f63855fe4f",,,
"933d3e64d85c4af6ade7cec685242424","2","薄凡白的费用支出单【审核】","{""id"":""38b7cf26f4c3499cb7820466008af19b"",""type"":2}",,,,,,,"23/3/2021 07:22:16","03d159a3-0f88-424c-a24f-02f63855fe4f","23/3/2021 07:22:16","03d159a3-0f88-424c-a24f-02f63855fe4f",,,
"93a9473fdd48441fa4d5b94102d523cf","2","薄凡白的测试驳回任意节点【审核通过】","{""id"":""951718f1131144298be8d3384dbccd93"",""type"":1}",,,,,,,"23/3/2021 08:30:19","03d159a3-0f88-424c-a24f-02f63855fe4f","23/3/2021 08:30:19","03d159a3-0f88-424c-a24f-02f63855fe4f",,,
"93cd4627038041698560cb5d1c21f138","2","薄凡白的订单示例【抄送】","{""id"":""ce439e822962404ab4cb6070478ed910"",""type"":3}",,,,,,,"19/1/2021 02:22:38","03d159a3-0f88-424c-a24f-02f63855fe4f","19/1/2021 02:22:38","03d159a3-0f88-424c-a24f-02f63855fe4f",,,
"9523a93c484848d696945e4d29584276","2","超级管理员的请假申请【审核】","流程单据：YGQJ-201912070001
{
  ""F_Id"": ""c4dd7b7fddb949d5898a0e39c9ba5b79"",
  ""F_FlowId"": ""f74ec05d58e74d7dabdf10cb6b2f87ae"",
  ""F_FlowTitle"": ""超级管理员的请假申请"",
  ""F_FlowUrgent"": 1,
  ""F_BillNo"": ""YGQJ-201912070001"",
  ""F_ApplyUser"": ""超级管理员/admin"",
  ""F_ApplyDate"": ""2019-12-07"",
  ""F_ApplyDept"": ""技术部"",
  ""F_ApplyPost"": ""董事长"",
  ""F_LeaveType"": ""事假"",
  ""F_LeaveReason"": ""5555"",
  ""F_LeaveStartTime"": ""2019-12-07 18:15:00"",
  ""F_LeaveEndTime"": ""2019-12-08 18:16:00"",
  ""F_LeaveDayCount"": ""1"",
  ""F_LeaveHour"": ""0"",
  ""F_FileJson"": ""[]"",
  ""F_Description"": null
}",,,,,,,"7/12/2019 18:16:09","admin","7/12/2019 18:16:09","admin",,,
"956af92f9b6d49a4ac4371f5a711bc37","2","郁谷雪的订单示例【抄送】","{""id"":""2c9f8f5ddc4545038160616adc0307f7"",""type"":3}",,,,,,,"18/1/2021 08:44:04","3074194b-1d4d-432a-b2a8-1e07fa88d644","18/1/2021 08:44:04","3074194b-1d4d-432a-b2a8-1e07fa88d644",,,
"95971375f6be4e10bfb91d2117bbdbb8","2","薄凡白的月工作总结【审核】","{""id"":""da7f11fa09ef464499e91a6dc590dda6"",""type"":2}",,,,,,,"23/3/2021 07:41:43","03d159a3-0f88-424c-a24f-02f63855fe4f","23/3/2021 07:41:43","03d159a3-0f88-424c-a24f-02f63855fe4f",,,
"9685b25f613e4bc0880eb75dd58bea1a","2","超级管理员的订单示例【审核】","流程单据：SALE-201708150001
{
  ""F_Id"": ""6618536a-061d-4af2-adc4-587cab6e14e4"",
  ""F_CustomerId"": ""ff620a66-c80b-4b63-b4bd-ef54d488d67d"",
  ""F_CustomerName"": ""安徽奥丰汽车配件有限公司"",
  ""F_SalesmanId"": ""3fe0a114-9ac2-426d-916b-b769b0f4d198"",
  ""F_SalesmanName"": ""舒夏山/111004"",
  ""F_OrderDate"": ""2017-08-15 00:00:00"",
  ""F_OrderCode"": ""SALE-201708150001"",
  ""F_TransportMode"": null,
  ""F_DeliveryDate"": null,
  ""F_DeliveryAddress"": null,
  ""F_PaymentMode"": ""转帐"",
  ""F_ReceivableMoney"": 17.31,
  ""F_EarnestRate"": 0.0,
  ""F_PrepayEarnest"": 0.0,
  ""F_CurrentState"": 1,
  ""F_FileJson"": ""[]"",
  ""F_Description"": null,
  ""F_SortCode"": 20170815144730870,
  ""F_EnabledMark"": null,
  ""F_CreatorTime"": ""2017-08-15 14:47:30"",
  ""F_CreatorUserId"": ""admin"",
  ""F_LastModifyTime"": ""2019-12-06 16:07:05"",
  ""F_LastModifyUserId"": ""admin"",
  ""F_DeleteMark"": null,
  ""F_DeleteTime"": null,
  ""F_DeleteUserId"": null
}",,,,,,,"6/12/2019 16:07:06","admin","6/12/2019 16:07:06","admin",,,
"974531a768a847b0954015e76882e40b","2","管理员的tt【审核】","{""id"":""00612a03b139430d9218d506ff53a4ca"",""type"":2}",,,,,,,"22/1/2021 09:13:19","admin","22/1/2021 09:13:19","admin",,,
"97c5f8d2a2674d99b1cb9f877ef5576b","2","薄凡白的工作联系单【审核】","{""id"":""b062cd4978664c2db4f32056f5f2d143"",""type"":2}",,,,,,,"23/3/2021 08:03:12","03d159a3-0f88-424c-a24f-02f63855fe4f","23/3/2021 08:03:12","03d159a3-0f88-424c-a24f-02f63855fe4f",,,
"983533213fdf4348b57473328995de4e","2","超级管理员的请假申请【审核】","流程单据：YGQJ-201908010001
{
  ""F_Id"": ""25e7c126e9c242a3994f0f2babeaf7ec"",
  ""F_FlowId"": ""f74ec05d58e74d7dabdf10cb6b2f87ae"",
  ""F_FlowTitle"": ""超级管理员的请假申请"",
  ""F_FlowUrgent"": 1,
  ""F_BillNo"": ""YGQJ-201908010001"",
  ""F_ApplyUser"": ""超级管理员/admin"",
  ""F_ApplyDate"": ""2019-08-01"",
  ""F_ApplyDept"": ""技术部"",
  ""F_ApplyPost"": ""董事长"",
  ""F_LeaveType"": ""事假"",
  ""F_LeaveReason"": ""1111111111"",
  ""F_LeaveStartTime"": ""2019-08-01 17:25:00"",
  ""F_LeaveEndTime"": ""2019-08-08 17:25:00"",
  ""F_LeaveDayCount"": ""7"",
  ""F_LeaveHour"": ""8"",
  ""F_FileJson"": ""[]"",
  ""F_Description"": null
}",,,,,,,"1/8/2019 17:27:08","admin","1/8/2019 17:27:08","admin",,,
"98bd30afe4c041feaf628e0451096555","2","栾觅翠的测试【审核】","{""id"":""4ae02f41966541c1abcaa2c9f3297afd"",""type"":2}",,,,,,,"23/1/2021 07:32:19","9624fa22-ac3a-4184-af0b-b2c720df9d60","23/1/2021 07:32:19","9624fa22-ac3a-4184-af0b-b2c720df9d60",,,
"9976444b7c914e15bfa1c3d303d5d386","2","薄凡白的测试驳回任意节点【审核通过】","{""id"":""235b92a0c3b546efb1a3b000d31b52db"",""type"":1}",,,,,,,"23/3/2021 08:37:22","03d159a3-0f88-424c-a24f-02f63855fe4f","23/3/2021 08:37:22","03d159a3-0f88-424c-a24f-02f63855fe4f",,,
"9a0ecf6682dd4f29ad3c735f4e03ae37","2","管理员的订单示例【审核】","{""id"":""4c403b3196c443f2a24f053bdf950f24"",""type"":2}",,,,,,,"12/1/2021 09:58:19","admin","12/1/2021 09:58:19","admin",,,
"9ac14457459d44b881706c8e8932f1d3","2","管理员的合同审批【审核】","流程单据：WF_CAV201912190003
{
  ""F_Id"": ""2ba5961e34fb48e8801ac66cf0c8dec9"",
  ""F_FlowId"": ""154c6cad06ee40bea16f1df0a43a9f9c"",
  ""F_FlowTitle"": ""管理员的合同审批"",
  ""F_FlowUrgent"": 1,
  ""F_BillNo"": ""WF_CAV201912190003"",
  ""F_FirstPartyUnit"": null,
  ""F_SecondPartyUnit"": null,
  ""F_FirstPartyPerson"": null,
  ""F_SecondPartyPerson"": null,
  ""F_FirstPartyContact"": null,
  ""F_SecondPartyContact"": null,
  ""F_ContractName"": ""wwewe"",
  ""F_ContractClass"": null,
  ""F_ContractType"": null,
  ""F_ContractId"": ""1212"",
  ""F_BusinessPerson"": null,
  ""F_SigningDate"": ""2019-12-19 10:55:00"",
  ""F_StartDate"": ""2019-12-19 10:55"",
  ""F_EndDate"": ""2019-12-27 10:55"",
  ""F_IncomeAmount"": null,
  ""F_InputPerson"": null,
  ""F_FileJson"": ""[]"",
  ""F_PrimaryCoverage"": null,
  ""F_Description"": null
}",,,,,,,"19/12/2019 10:55:29","admin","19/12/2019 10:55:29","admin",,,
"9b26d625240242879c1e1fc48de04fea","2","薄凡白的测试驳回任意节点【审核驳回】","{""id"":""951718f1131144298be8d3384dbccd93"",""type"":1}",,,,,,,"23/3/2021 08:29:22","03d159a3-0f88-424c-a24f-02f63855fe4f","23/3/2021 08:29:22","03d159a3-0f88-424c-a24f-02f63855fe4f",,,
"9baff41842f347368f78f23a7f2cc112","2","超级管理员的请假申请【审核】","流程单据：YGQJ-201912050001
{
  ""F_Id"": ""fd4074db94d9407389239061b31ebedf"",
  ""F_FlowId"": ""f74ec05d58e74d7dabdf10cb6b2f87ae"",
  ""F_FlowTitle"": ""超级管理员的请假申请"",
  ""F_FlowUrgent"": 1,
  ""F_BillNo"": ""YGQJ-201912050001"",
  ""F_ApplyUser"": ""超级管理员/admin"",
  ""F_ApplyDate"": ""2019-12-05"",
  ""F_ApplyDept"": ""技术部"",
  ""F_ApplyPost"": ""董事长"",
  ""F_LeaveType"": ""事假"",
  ""F_LeaveReason"": ""测试请假"",
  ""F_LeaveStartTime"": null,
  ""F_LeaveEndTime"": ""2019-12-15 18:00:00"",
  ""F_LeaveDayCount"": ""3"",
  ""F_LeaveHour"": ""0"",
  ""F_FileJson"": ""[]"",
  ""F_Description"": null
}",,,,,,,"5/12/2019 21:42:43","admin","5/12/2019 21:42:43","admin",,,
"9f599cb91b074ad6aac9f661bef5de55","2","管理员的zjcs【流程结束】",,,,,,,,"19/1/2021 08:47:54","admin","19/1/2021 08:47:54","admin",,,
"9fc73a3ebb9f4748a799904e415bfb39","2","管理员的打卡日期流程【审核】","{""id"":""36e0d30d0b1d4303857ebd1f16897081"",""type"":2}",,,,,,,"21/1/2021 01:03:51","admin","21/1/2021 01:03:51","admin",,,
"a0104baa5ded450baebcfc06655feab9","2","超级管理员的请假申请【抄送】","流程单据：YGQJ-201912060002
{
  ""F_Id"": ""2ad7306a0ba24e7eb9824fca81cd8925"",
  ""F_FlowId"": ""f74ec05d58e74d7dabdf10cb6b2f87ae"",
  ""F_FlowTitle"": ""超级管理员的请假申请"",
  ""F_FlowUrgent"": 1,
  ""F_BillNo"": ""YGQJ-201912060002"",
  ""F_ApplyUser"": ""超级管理员/admin"",
  ""F_ApplyDate"": ""2019-12-06"",
  ""F_ApplyDept"": ""技术部"",
  ""F_ApplyPost"": ""董事长"",
  ""F_LeaveType"": ""事假"",
  ""F_LeaveReason"": ""66666666666"",
  ""F_LeaveStartTime"": ""2019-12-06 17:02:00"",
  ""F_LeaveEndTime"": ""2019-12-06 17:02:00"",
  ""F_LeaveDayCount"": ""1"",
  ""F_LeaveHour"": ""1"",
  ""F_FileJson"": ""[]"",
  ""F_Description"": null
}",,,,,,,"6/12/2019 17:03:07","admin","6/12/2019 17:03:07","admin",,,
"a048390c08ce4eb0b0a704b30b776a6b","2","薄凡白的补打卡申请【审核】","{""id"":""2c76c30aef0e4d7b949d950cad1a3748"",""type"":2}",,,,,,,"23/3/2021 07:32:57","03d159a3-0f88-424c-a24f-02f63855fe4f","23/3/2021 07:32:57","03d159a3-0f88-424c-a24f-02f63855fe4f",,,
"a13d415414284a529f2a594bc5e7510d","2","管理员的tt【审核】","{""id"":""ef135d6d2682482baa32169241c19877"",""type"":2}",,,,,,,"22/1/2021 09:34:35","admin","22/1/2021 09:34:35","admin",,,
"a1d6d348f66644f5823047458889e9ad","2","薄凡白的发文呈批表【审核】","{""id"":""5e1fec07a72540d187945b8f93121bdb"",""type"":2}",,,,,,,"23/3/2021 08:04:20","03d159a3-0f88-424c-a24f-02f63855fe4f","23/3/2021 08:04:20","03d159a3-0f88-424c-a24f-02f63855fe4f",,,
"a1d94ff254804b98b67f2e436bca1efc","2","管理员的请假申请【审核】","流程单据：YGQJ-201912300001
{
  ""F_Id"": ""0fd7452faf2e4953a0f3b059326e0a7e"",
  ""F_FlowId"": ""f74ec05d58e74d7dabdf10cb6b2f87ae"",
  ""F_FlowTitle"": ""管理员的请假申请"",
  ""F_FlowUrgent"": 1,
  ""F_BillNo"": ""YGQJ-201912300001"",
  ""F_ApplyUser"": ""管理员/admin"",
  ""F_ApplyDate"": ""2019-12-30"",
  ""F_ApplyDept"": ""技术部"",
  ""F_ApplyPost"": ""董事长"",
  ""F_LeaveType"": ""事假"",
  ""F_LeaveReason"": ""1111"",
  ""F_LeaveStartTime"": ""2019-12-30 10:29:00"",
  ""F_LeaveEndTime"": ""2019-12-30 10:29:00"",
  ""F_LeaveDayCount"": ""0"",
  ""F_LeaveHour"": ""8"",
  ""F_FileJson"": ""[]"",
  ""F_Description"": null
}",,,,,,,"30/12/2019 10:30:08","admin","30/12/2019 10:30:08","admin",,,
"a264263e3088462a973e4843fcbceaef","2","超级管理员的请假申请【抄送】","流程单据：YGQJ-201910240001
{
  ""F_Id"": ""9cf5e22087224731a7d8cd94cc956062"",
  ""F_FlowId"": ""f74ec05d58e74d7dabdf10cb6b2f87ae"",
  ""F_FlowTitle"": ""超级管理员的请假申请"",
  ""F_FlowUrgent"": 1,
  ""F_BillNo"": ""YGQJ-201910240001"",
  ""F_ApplyUser"": ""超级管理员/admin"",
  ""F_ApplyDate"": ""2019-10-24"",
  ""F_ApplyDept"": ""技术部"",
  ""F_ApplyPost"": ""董事长"",
  ""F_LeaveType"": ""事假"",
  ""F_LeaveReason"": ""111"",
  ""F_LeaveStartTime"": ""2019-10-24 16:45:00"",
  ""F_LeaveEndTime"": ""2019-10-24 16:45:00"",
  ""F_LeaveDayCount"": ""0"",
  ""F_LeaveHour"": ""8"",
  ""F_FileJson"": ""[]"",
  ""F_Description"": null
}",,,,,,,"28/10/2019 09:41:10","admin","28/10/2019 09:41:10","admin",,,
"a4a1c194976945dfa7fe41dc704e2c25","2","栾觅翠的zjcs【审核】","{""id"":""3d9489c8374d487db423e6948f57d3f0"",""type"":2}",,,,,,,"23/1/2021 07:32:57","9624fa22-ac3a-4184-af0b-b2c720df9d60","23/1/2021 07:32:57","9624fa22-ac3a-4184-af0b-b2c720df9d60",,,
"a4fd2550dcf84db3abfea1385540d5bb","2","薄凡白的差旅报销申请表【审核】","{""id"":""ffa940089b774082a9d458a71298a2f7"",""type"":2}",,,,,,,"23/3/2021 07:23:55","03d159a3-0f88-424c-a24f-02f63855fe4f","23/3/2021 07:23:55","03d159a3-0f88-424c-a24f-02f63855fe4f",,,
"a5aba460843749d1a1d2d7d6e67e3fe1","2","薄凡白的测试驳回任意节点【审核】","{""id"":""951718f1131144298be8d3384dbccd93"",""type"":2}",,,,,,,"23/3/2021 08:29:12","03d159a3-0f88-424c-a24f-02f63855fe4f","23/3/2021 08:29:12","03d159a3-0f88-424c-a24f-02f63855fe4f",,,
"a627f629dd6e4fe2a81326ffd11c84ee","2","薄凡白的费用报销【审核】","{""id"":""97fae223964e4e5f8d29a5283cc98407"",""type"":2}",,,,,,,"23/3/2021 08:12:43","03d159a3-0f88-424c-a24f-02f63855fe4f","23/3/2021 08:12:43","03d159a3-0f88-424c-a24f-02f63855fe4f",,,
"a65eea5a4d5645b39582d1f3fe5abe0a","2","薄凡白的测试数据【审核】","{""id"":""860d3f9c710643e98ccea2f32e3cefe9"",""type"":2}",,,,,,,"23/3/2021 06:30:18","03d159a3-0f88-424c-a24f-02f63855fe4f","23/3/2021 06:30:18","03d159a3-0f88-424c-a24f-02f63855fe4f",,,
"a7ff6482131e4cfc958238c5a7245b5c","2","超级管理员的请假申请【审核】","流程单据：YGQJ-201908010001
{
  ""F_Id"": ""25e7c126e9c242a3994f0f2babeaf7ec"",
  ""F_FlowId"": ""f74ec05d58e74d7dabdf10cb6b2f87ae"",
  ""F_FlowTitle"": ""超级管理员的请假申请"",
  ""F_FlowUrgent"": 1,
  ""F_BillNo"": ""YGQJ-201908010001"",
  ""F_ApplyUser"": ""超级管理员/admin"",
  ""F_ApplyDate"": ""2019-08-01"",
  ""F_ApplyDept"": ""技术部"",
  ""F_ApplyPost"": ""董事长"",
  ""F_LeaveType"": ""事假"",
  ""F_LeaveReason"": ""1111111111"",
  ""F_LeaveStartTime"": ""2019-08-01 17:25:00"",
  ""F_LeaveEndTime"": ""2019-08-08 17:25:00"",
  ""F_LeaveDayCount"": ""7"",
  ""F_LeaveHour"": ""8"",
  ""F_FileJson"": ""[]"",
  ""F_Description"": null
}",,,,,,,"1/8/2019 17:45:23","admin","1/8/2019 17:45:23","admin",,,
"a86ecc6653d54b44abe4fb3f630ba43c","2","薄凡白的月工作总结【审核】","{""id"":""50f10f4da4074558bdd83aad3d31f253"",""type"":2}",,,,,,,"23/3/2021 07:41:14","03d159a3-0f88-424c-a24f-02f63855fe4f","23/3/2021 07:41:14","03d159a3-0f88-424c-a24f-02f63855fe4f",,,
"a8c9f463cb254c47abff890f69c08cf4","2","於友绿的订单示例【审核】","{""id"":""ce439e822962404ab4cb6070478ed910"",""type"":2}",,,,,,,"19/1/2021 01:19:17","048657c1-ecb1-4e5d-aced-6126ceae779e","19/1/2021 01:19:17","048657c1-ecb1-4e5d-aced-6126ceae779e",,,
"a9f25da341694a6598ef446d13e7d302","2","薄凡白的测试下拉框条件【审核】","{""id"":""1b21b60b34a0450a9c3f6d078489e270"",""type"":2}",,,,,,,"23/3/2021 08:42:31","03d159a3-0f88-424c-a24f-02f63855fe4f","23/3/2021 08:42:31","03d159a3-0f88-424c-a24f-02f63855fe4f",,,
"aa0b1a4774594f4d9ff2c9ae3209c5c8","2","管理员的zjcs【审核】","{""id"":""1bdda6b41e8f4ec49ab7463813176fc9"",""type"":2}",,,,,,,"22/1/2021 05:41:16","admin","22/1/2021 05:41:16","admin",,,
"aa1bebf17e3a41f49a2212b9d516270c","2","超级管理员的合同审批【审核】","流程单据：WF_CAV201912070001
{
  ""F_Id"": ""d02ffb0e11ea45f8884225efad46336a"",
  ""F_FlowId"": ""154c6cad06ee40bea16f1df0a43a9f9c"",
  ""F_FlowTitle"": ""超级管理员的合同审批"",
  ""F_FlowUrgent"": 1,
  ""F_BillNo"": ""WF_CAV201912070001"",
  ""F_FirstPartyUnit"": null,
  ""F_SecondPartyUnit"": null,
  ""F_FirstPartyPerson"": null,
  ""F_SecondPartyPerson"": null,
  ""F_FirstPartyContact"": null,
  ""F_SecondPartyContact"": null,
  ""F_ContractName"": ""111111111111"",
  ""F_ContractClass"": null,
  ""F_ContractType"": null,
  ""F_ContractId"": ""123222"",
  ""F_BusinessPerson"": null,
  ""F_SigningDate"": ""2019-12-19 14:36:00"",
  ""F_StartDate"": ""2019-12-07 14:36"",
  ""F_EndDate"": ""2019-12-07 14:36"",
  ""F_IncomeAmount"": null,
  ""F_InputPerson"": null,
  ""F_FileJson"": ""[]"",
  ""F_PrimaryCoverage"": null,
  ""F_Description"": null
}",,,,,,,"7/12/2019 14:36:26","admin","7/12/2019 14:36:26","admin",,,
"ab0078c970764f00b6dbe3e64b1b96a8","2","薄凡白的测试驳回任意节点【审核】","{""id"":""0f3bfa4a448c450f8f605f51d6744ba3"",""type"":2}",,,,,,,"23/3/2021 08:47:35","03d159a3-0f88-424c-a24f-02f63855fe4f","23/3/2021 08:47:35","03d159a3-0f88-424c-a24f-02f63855fe4f",,,
"abc41437edc64523bbcb9e46167fd3ab","2","管理员的订单示例【抄送】","{""id"":""4c403b3196c443f2a24f053bdf950f24"",""type"":3}",,,,,,,"12/1/2021 09:58:58","admin","12/1/2021 09:58:58","admin",,,
"acb1bddcacbf41b79aa0bd015318a823","2","超级管理员的请假申请【抄送】","流程单据：YGQJ-201911280001
{
  ""F_Id"": ""decd3ff0b9d8478d874350306ab18f11"",
  ""F_FlowId"": ""f74ec05d58e74d7dabdf10cb6b2f87ae"",
  ""F_FlowTitle"": ""超级管理员的请假申请"",
  ""F_FlowUrgent"": 1,
  ""F_BillNo"": ""YGQJ-201911280001"",
  ""F_ApplyUser"": ""超级管理员/admin"",
  ""F_ApplyDate"": ""2019-11-28"",
  ""F_ApplyDept"": ""技术部"",
  ""F_ApplyPost"": ""董事长"",
  ""F_LeaveType"": ""事假"",
  ""F_LeaveReason"": ""测试请假"",
  ""F_LeaveStartTime"": ""2019-11-28 17:53:00"",
  ""F_LeaveEndTime"": ""2019-11-28 17:53:00"",
  ""F_LeaveDayCount"": ""0"",
  ""F_LeaveHour"": ""1"",
  ""F_FileJson"": ""[]"",
  ""F_Description"": null
}",,,,,,,"28/11/2019 17:53:48","admin","28/11/2019 17:53:48","admin",,,
